"page_number","title","url","metascore","userscore","publish_date"
"167","Xiaolin Showdown (PS2)","/game/playstation-2/xiaolin-showdown","42","5.9","2006-11-14"
"167","Tennis World Tour (XONE)","/game/xbox-one/tennis-world-tour","42","1.8","2018-05-22"
"167","Hellboy: The Science of Evil (PSP)","/game/psp/hellboy-the-science-of-evil","42","7.0","2008-06-24"
"167","Spider-Man 2: The Game (PC)","/game/pc/spider-man-2-the-game","42","3.5","2004-06-28"
"167","Star Trek: Shattered Universe (PS2)","/game/playstation-2/star-trek-shattered-universe","42","8.3","2004-01-13"
"167","Iron Man 2 (WII)","/game/wii/iron-man-2","41","4.4","2010-05-04"
"168","Winter Sports 2: The Next Challenge (X360)","/game/xbox-360/winter-sports-2-the-next-challenge","41","","2008-11-18"
"168","Deca Sports 3 (WII)","/game/wii/deca-sports-3","41","","2010-10-26"
"168","Rugby 18 (PS4)","/game/playstation-4/rugby-18","41","4.2","2017-10-24"
"168","Legacy: Dark Shadows (PC)","/game/pc/legacy-dark-shadows","41","3.7","2004-11-19"
"168","Planet of the Apes (PC)","/game/pc/planet-of-the-apes","41","4.6","2001-09-19"
"168","Iron Man 2 (X360)","/game/xbox-360/iron-man-2","41","5.8","2010-05-04"
"168","Wayward Manor (PC)","/game/pc/wayward-manor","41","4.4","2014-07-15"
"168","Things on Wheels (X360)","/game/xbox-360/things-on-wheels","41","6.0","2010-05-12"
"168","Cyberball 2072 (X360)","/game/xbox-360/cyberball-2072","41","8.1","2007-09-05"
"168","Transformers: Cybertron Adventures (WII)","/game/wii/transformers-cybertron-adventures","41","6.5","2010-06-22"
"168","25 to Life (XBOX)","/game/xbox/25-to-life","41","7.9","2006-01-17"
"168","Arcania: Fall of Setarrif (PC)","/game/pc/arcania-fall-of-setarrif","41","1.9","2011-10-24"
"168","Mana Khemia: Student Alliance (PSP)","/game/psp/mana-khemia-student-alliance","41","7.5","2009-03-10"
"168","Damnation (PC)","/game/pc/damnation","41","4.2","2009-05-22"
"168","Wacky Races: Crash & Dash (DS)","/game/ds/wacky-races-crash-dash","41","6.0","2008-06-17"
"168","One Way Trip (PS4)","/game/playstation-4/one-way-trip","41","4.3","2016-08-30"
"168","Alien Blast: The Encounter (PC)","/game/pc/alien-blast-the-encounter","41","3.6","2004-02-09"
"168","Robot Arena (PC)","/game/pc/robot-arena","41","7.3","2001-04-01"
"168","Rally Challenge 2000 (N64)","/game/nintendo-64/rally-challenge-2000","41","5.0","2000-06-30"
"168","Emergency Heroes (WII)","/game/wii/emergency-heroes","41","5.2","2008-05-27"
"168","7554 (PC)","/game/pc/7554","41","4.6","2012-07-20"
"168","GT Pro Series (WII)","/game/wii/gt-pro-series","41","4.2","2006-11-14"
"168","Timeline (PC)","/game/pc/timeline","41","5.8","2000-11-12"
"168","MotionSports Adrenaline (X360)","/game/xbox-360/motionsports-adrenaline","41","6.5","2011-11-01"
"168","Harry Potter and the Deathly Hallows, Part 1 (WII)","/game/wii/harry-potter-and-the-deathly-hallows-part-1","41","5.0","2010-11-16"
"168","The Golden Compass (X360)","/game/xbox-360/the-golden-compass","41","4.1","2007-12-04"
"168","Gungrave VR (PS4)","/game/playstation-4/gungrave-vr","41","4.1","2018-12-11"
"168","JASF: Jane's Advanced Strike Fighters (PS3)","/game/playstation-3/jasf-janes-advanced-strike-fighters","41","4.0","2011-11-15"
"168","Taito Legends Power-Up (PSP)","/game/psp/taito-legends-power-up","41","","2007-05-17"
"168","Rapala Tournament Fishing! (WII)","/game/wii/rapala-tournament-fishing!","41","5.3","2006-11-22"
"168","DARK (PC)","/game/pc/dark","41","4.2","2013-07-03"
"168","Seduce Me (PC)","/game/pc/seduce-me","41","3.4","2013-01-02"
"168","Lets Fish! Hooked On (VITA)","/game/playstation-vita/lets-fish!-hooked-on","41","6.5","2013-01-29"
"168","Brigade E5: New Jagged Union (PC)","/game/pc/brigade-e5-new-jagged-union","41","6.8","2006-10-17"
"168","Turtle Tale (3DS)","/game/3ds/turtle-tale","41","","2014-05-22"
"168","Street Supremacy (PSP)","/game/psp/street-supremacy","41","6.5","2006-02-28"
"168","Dragon's Lair (X360)","/game/xbox-360/dragons-lair","41","5.7","2012-05-18"
"168","American Idol (PS2)","/game/playstation-2/american-idol","41","4.8","2003-11-11"
"168","101-in-1 Sports Party Megamix (WII)","/game/wii/101-in-1-sports-party-megamix","41","","2011-01-13"
"168","007 Legends (PS3)","/game/playstation-3/007-legends","41","4.1","2012-10-16"
"168","Mall Tycoon (PC)","/game/pc/mall-tycoon","41","4.8","2002-02-03"
"168","Duke Nukem: Manhattan Project (X360)","/game/xbox-360/duke-nukem-manhattan-project","41","7.0","2010-06-23"
"168","Clash of the Titans (PS3)","/game/playstation-3/clash-of-the-titans","41","1.8","2010-07-27"
"168","0 Day Attack on Earth (X360)","/game/xbox-360/0-day-attack-on-earth","41","4.5","2009-12-23"
"168","Iron Man 2 (PS3)","/game/playstation-3/iron-man-2","41","5.3","2010-05-04"
"168","Dollhouse (PS4)","/game/playstation-4/dollhouse","41","4.7","2019-05-24"
"168","Star Trek: Shattered Universe (XBOX)","/game/xbox/star-trek-shattered-universe","41","3.9","2004-01-14"
"168","Nickelodeon Kart Racers (Switch)","/game/switch/nickelodeon-kart-racers","41","5.0","2018-10-23"
"168","Way of the Dogg (X360)","/game/xbox-360/way-of-the-dogg","41","3.3","2013-05-03"
"168","4PM (PC)","/game/pc/4pm","41","4.2","2014-07-09"
"168","WWII Aces (WII)","/game/wii/wwii-aces","41","5.4","2008-03-21"
"168","Delta Force: Xtreme 2 (PC)","/game/pc/delta-force-xtreme-2","40","4.9","2009-05-27"
"168","Slain! (PC)","/game/pc/slain!","40","5.3","2016-03-24"
"168","Alekhine's Gun (PC)","/game/pc/alekhines-gun","40","4.7","2016-03-11"
"168","Tank Beat (DS)","/game/ds/tank-beat","40","5.4","2007-06-01"
"168","The Polar Express (GC)","/game/gamecube/the-polar-express","40","4.7","2004-11-02"
"168","Around the World in 80 Days (GBA)","/game/game-boy-advance/around-the-world-in-80-days","40","","2004-07-05"
"168","Evil Dead: Hail to the King (PC)","/game/pc/evil-dead-hail-to-the-king","40","5.2","2001-03-28"
"168","Naval Assault: The Killing Tide (X360)","/game/xbox-360/naval-assault-the-killing-tide","40","4.5","2010-06-15"
"168","The Chaos Engine (2013) (PC)","/game/pc/the-chaos-engine-2013","40","7.6","2013-08-29"
"168","Space Raiders (GC)","/game/gamecube/space-raiders","40","7.8","2004-04-19"
"168","Dr. Seuss' The Cat in the Hat (GBA)","/game/game-boy-advance/dr-seuss-the-cat-in-the-hat","40","","2003-11-05"
"168","Ducati World Racing Challenge (DC)","/game/dreamcast/ducati-world-racing-challenge","40","6.8","2001-02-13"
"168","Ace Banana (PS4)","/game/playstation-4/ace-banana","40","4.3","2016-10-13"
"168","DRIV3R (PC)","/game/pc/driv3r","40","3.4","2005-03-15"
"168","Screwjumper! (X360)","/game/xbox-360/screwjumper!","40","3.4","2007-11-14"
"168","Made Man: Confessions of the Family Blood (PC)","/game/pc/made-man-confessions-of-the-family-blood","40","5.7","2007-04-23"
"168","Chronus Arc (3DS)","/game/3ds/chronus-arc","40","6.1","2015-10-01"
"168","Adventure Time: Explore the Dungeon Because I DON'T KNOW! (WIIU)","/game/wii-u/adventure-time-explore-the-dungeon-because-i-dont-know!","40","5.0","2013-11-19"
"168","Emergency Mayhem (WII)","/game/wii/emergency-mayhem","40","4.3","2008-04-15"
"168","Protothea (WII)","/game/wii/protothea","40","","2008-06-02"
"168","Psychotoxic (PC)","/game/pc/psychotoxic","40","4.5","2005-02-25"
"168","ShellShock 2: Blood Trails (PC)","/game/pc/shellshock-2-blood-trails","40","5.4","2009-02-13"
"168","Underground Pool (DS)","/game/ds/underground-pool","40","","2007-01-26"
"168","Freedom: First Resistance (PC)","/game/pc/freedom-first-resistance","40","","2000-12-14"
"168","Eureka Seven Vol. 2: The New Vision (PS2)","/game/playstation-2/eureka-seven-vol-2-the-new-vision","40","7.2","2007-04-23"
"168","Adventure Time: Explore the Dungeon Because I DON'T KNOW! (PS3)","/game/playstation-3/adventure-time-explore-the-dungeon-because-i-dont-know!","40","4.0","2013-11-19"
"168","Xiaolin Showdown (XBOX)","/game/xbox/xiaolin-showdown","40","","2006-11-15"
"168","Painkiller: Hell & Damnation (PS3)","/game/playstation-3/painkiller-hell-damnation","40","6.8","2013-11-26"
"168","Farming Simulator (PS3)","/game/playstation-3/farming-simulator","40","2.9","2013-11-19"
"168","Escape Dead Island (PS3)","/game/playstation-3/escape-dead-island","40","3.3","2014-11-18"
"168","Inner Chains (PC)","/game/pc/inner-chains","40","5.2","2017-05-18"
"168","Contra: Rogue Corps (Switch)","/game/switch/contra-rogue-corps","40","4.6","2019-09-24"
"168","The Warriors: Street Brawl (X360)","/game/xbox-360/the-warriors-street-brawl","40","6.4","2009-09-23"
"168","Brain Boost: Gamma Wave (DS)","/game/ds/brain-boost-gamma-wave","40","","2006-11-17"
"168","MTV Sports: Skateboarding featuring Andy Macdonald (PS)","/game/playstation/mtv-sports-skateboarding-featuring-andy-macdonald","40","","2000-09-12"
"168","Zatch Bell! Mamodo Fury (PS2)","/game/playstation-2/zatch-bell!-mamodo-fury","40","7.4","2006-09-19"
"168","Blood Drive (X360)","/game/xbox-360/blood-drive","40","6.3","2010-11-02"
"168","Prison Break: The Conspiracy (X360)","/game/xbox-360/prison-break-the-conspiracy","40","4.8","2010-04-01"
"168","Freestyle Street Soccer (XBOX)","/game/xbox/freestyle-street-soccer","40","","2004-03-25"
"168","Dragon Ball Z: Taiketsu (GBA)","/game/game-boy-advance/dragon-ball-z-taiketsu","40","6.1","2003-11-24"
"168","Family Guy: Back to the Multiverse (PS3)","/game/playstation-3/family-guy-back-to-the-multiverse","40","6.4","2012-11-20"
"168","The Golden Compass (PS3)","/game/playstation-3/the-golden-compass","40","4.8","2007-12-04"
"168","Scourge: Outbreak (X360)","/game/xbox-360/scourge-outbreak","40","6.7","2013-07-03"
"168","MotionSports (X360)","/game/xbox-360/motionsports","40","4.0","2010-11-04"
"168","Looney Tunes: Acme Arsenal (X360)","/game/xbox-360/looney-tunes-acme-arsenal","40","7.1","2007-10-09"
"168","Real Steel (X360)","/game/xbox-360/real-steel","40","6.6","2011-10-12"
"168","Soldier Elite (PC)","/game/pc/soldier-elite","40","3.6","2006-05-29"
"168","Deep Black: Reloaded (PC)","/game/pc/deep-black-reloaded","39","3.8","2012-04-18"
"168","Battle: Los Angeles (X360)","/game/xbox-360/battle-los-angeles","39","4.7","2011-03-11"
"169","Montague's Mount (PC)","/game/pc/montagues-mount","39","5.0","2013-10-09"
"169","Charlie and the Chocolate Factory (GC)","/game/gamecube/charlie-and-the-chocolate-factory","39","3.2","2005-07-11"
"169","SuperPower (PC)","/game/pc/superpower","39","3.9","2002-03-28"
"169","The Cursed Crusade (X360)","/game/xbox-360/the-cursed-crusade","39","4.4","2011-10-25"
"169","Ultimate Beach Soccer (XBOX)","/game/xbox/ultimate-beach-soccer","39","6.8","2003-11-10"
"169","Torino 2006 - the Official Video Game of the XX Olympic Winter Games (PS2)","/game/playstation-2/torino-2006---the-official-video-game-of-the-xx-olympic-winter-games","39","7.3","2006-01-24"
"169","Fantastic Four: Rise of the Silver Surfer (WII)","/game/wii/fantastic-four-rise-of-the-silver-surfer","39","5.9","2007-06-15"
"169","Drive Girls (VITA)","/game/playstation-vita/drive-girls","39","5.5","2017-09-08"
"169","Air Raid: This Is Not a Drill! (PC)","/game/pc/air-raid-this-is-not-a-drill!","39","6.6","2003-06-18"
"169","Army Men: Green Rogue (PS2)","/game/playstation-2/army-men-green-rogue","39","3.8","2001-03-25"
"169","Turning Point: Fall of Liberty (PC)","/game/pc/turning-point-fall-of-liberty","39","4.4","2008-02-26"
"169","25 to Life (PC)","/game/pc/25-to-life","39","5.1","2006-01-17"
"169","Pocket Racers (PSP)","/game/psp/pocket-racers","39","","2006-11-14"
"169","Doctor Who: The Eternity Clock (PS3)","/game/playstation-3/doctor-who-the-eternity-clock","39","6.3","2012-05-22"
"169","Wacky Races: Crash & Dash (WII)","/game/wii/wacky-races-crash-dash","39","6.2","2008-06-17"
"169","Troll and I (PS4)","/game/playstation-4/troll-and-i","39","4.5","2017-03-21"
"169","Senran Kagura Reflexions (Switch)","/game/switch/senran-kagura-reflexions","39","7.4","2018-09-13"
"169","RollerCoaster Tycoon 3D (3DS)","/game/3ds/rollercoaster-tycoon-3d","39","2.6","2012-10-16"
"169","Brain Boost: Beta Wave (DS)","/game/ds/brain-boost-beta-wave","39","2.5","2006-11-17"
"169","The Polar Express (PS2)","/game/playstation-2/the-polar-express","39","5.5","2004-11-02"
"169","Family Guy: Back to the Multiverse (X360)","/game/xbox-360/family-guy-back-to-the-multiverse","39","5.1","2012-11-20"
"169","Charlie and the Chocolate Factory (XBOX)","/game/xbox/charlie-and-the-chocolate-factory","39","2.0","2005-07-11"
"169","25 to Life (PS2)","/game/playstation-2/25-to-life","39","4.9","2006-01-17"
"169","Hello Neighbor (Switch)","/game/switch/hello-neighbor","39","4.4","2018-07-27"
"169","Coffeetime Crosswords (X360)","/game/xbox-360/coffeetime-crosswords","39","3.4","2008-07-16"
"169","Ju-on: The Grudge (WII)","/game/wii/ju-on-the-grudge","39","5.5","2009-10-13"
"169","Thor: God of Thunder (PS3)","/game/playstation-3/thor-god-of-thunder","39","4.5","2011-05-03"
"169","R.I.P.D. The Game (X360)","/game/xbox-360/ripd-the-game","39","3.4","2013-07-17"
"169","Raven Squad: Operation Hidden Dagger (PC)","/game/pc/raven-squad-operation-hidden-dagger","39","3.1","2009-08-25"
"169","Monsters, Inc. Scream Arena (GC)","/game/gamecube/monsters-inc-scream-arena","39","4.7","2002-09-14"
"169","Anacapri: The Dream (PC)","/game/pc/anacapri-the-dream","39","4.2","2007-09-12"
"169","Onechanbara: Bikini Samurai Squad (X360)","/game/xbox-360/onechanbara-bikini-samurai-squad","39","6.3","2009-02-10"
"169","Tony Hawk's Motion (DS)","/game/ds/tony-hawks-motion","39","","2008-11-18"
"169","The Mummy: Tomb of the Dragon Emperor (WII)","/game/wii/the-mummy-tomb-of-the-dragon-emperor","39","6.4","2008-07-22"
"169","Cartoon Network Racing (PS2)","/game/playstation-2/cartoon-network-racing","39","6.5","2006-12-04"
"169","The Deer God (Switch)","/game/switch/the-deer-god","39","3.2","2017-12-21"
"169","Coffee Tycoon (PC)","/game/pc/coffee-tycoon","39","4.7","2006-09-11"
"169","Universal Studios Theme Parks Adventure (GC)","/game/gamecube/universal-studios-theme-parks-adventure","39","3.2","2001-12-18"
"169","Resident Evil: Survivor (PS)","/game/playstation/resident-evil-survivor","39","6.1","2000-08-30"
"169","Realms of Ancient War (PC)","/game/pc/realms-of-ancient-war","39","4.6","2012-10-04"
"169","Inkheart (DS)","/game/ds/inkheart","39","2.2","2009-01-12"
"169","Tony Hawk's Pro Skater 5 (XONE)","/game/xbox-one/tony-hawks-pro-skater-5","39","2.1","2015-09-29"
"169","Turn It Around (DS)","/game/ds/turn-it-around","39","","2007-08-28"
"169","Pacific Rim (X360)","/game/xbox-360/pacific-rim","39","4.8","2013-07-12"
"169","Alone in the Dark (WII)","/game/wii/alone-in-the-dark","39","4.4","2008-06-23"
"169","Star Wars: Flight of the Falcon (GBA)","/game/game-boy-advance/star-wars-flight-of-the-falcon","39","5.9","2003-11-18"
"169","Putty Squad (PS4)","/game/playstation-4/putty-squad","38","3.0","2014-03-11"
"169","Motocross Mania 3 (XBOX)","/game/xbox/motocross-mania-3","38","3.6","2005-04-27"
"169","Burnout Legends (DS)","/game/ds/burnout-legends","38","6.2","2005-11-29"
"169","Dead or Alive Paradise (PSP)","/game/psp/dead-or-alive-paradise","38","5.8","2010-03-30"
"169","Battleship (X360)","/game/xbox-360/battleship","38","1.8","2012-05-15"
"169","Battle: Los Angeles (PC)","/game/pc/battle-los-angeles","38","3.2","2011-03-11"
"169","Attack of the Movies 3D (X360)","/game/xbox-360/attack-of-the-movies-3d","38","1.7","2010-05-18"
"169","Painkiller: Resurrection (PC)","/game/pc/painkiller-resurrection","38","4.3","2009-10-27"
"169","Umbrella Corps (PS4)","/game/playstation-4/umbrella-corps","38","2.5","2016-06-21"
"169","G.I. Combat (PC)","/game/pc/gi-combat","38","3.6","2002-11-04"
"169","Driven (PS2)","/game/playstation-2/driven","38","3.0","2001-11-06"
"169","Pimp My Ride (X360)","/game/xbox-360/pimp-my-ride","38","3.8","2006-12-06"
"169","Godzilla Unleashed (PS2)","/game/playstation-2/godzilla-unleashed","38","6.6","2007-11-20"
"169","DARK (X360)","/game/xbox-360/dark","38","4.1","2013-07-09"
"169","The Walking Dead: Survival Instinct (PC)","/game/pc/the-walking-dead-survival-instinct","38","2.6","2013-03-19"
"169","Teenage Mutant Ninja Turtles: Out of the Shadows (X360)","/game/xbox-360/teenage-mutant-ninja-turtles-out-of-the-shadows","38","5.3","2013-08-28"
"169","Naruto Shippuden: Dragon Blade Chronicles (WII)","/game/wii/naruto-shippuden-dragon-blade-chronicles","38","3.3","2010-11-12"
"169","Vampire Rain (X360)","/game/xbox-360/vampire-rain","38","3.1","2007-07-03"
"169","Thor: God of Thunder (X360)","/game/xbox-360/thor-god-of-thunder","38","5.5","2011-05-03"
"169","Project Root (XONE)","/game/xbox-one/project-root","38","5.0","2015-04-29"
"169","Carnival Games: Mini-Golf (WII)","/game/wii/carnival-games-mini-golf","38","5.7","2008-10-20"
"169","Raven Squad: Operation Hidden Dagger (X360)","/game/xbox-360/raven-squad-operation-hidden-dagger","38","3.5","2009-08-25"
"169","Seven Kingdoms: Conquest (PC)","/game/pc/seven-kingdoms-conquest","38","4.0","2007-10-15"
"169","Kengo: Legend of the 9 (X360)","/game/xbox-360/kengo-legend-of-the-9","38","4.1","2007-09-11"
"169","The Simpsons Skateboarding (PS2)","/game/playstation-2/the-simpsons-skateboarding","38","4.2","2002-11-11"
"169","Blades of Time (Switch)","/game/switch/blades-of-time","38","7.0","2019-05-14"
"169","Rock Revolution (X360)","/game/xbox-360/rock-revolution","38","5.2","2008-10-15"
"169","Legend of the Dragon (PSP)","/game/psp/legend-of-the-dragon","38","5.3","2007-05-29"
"169","Heavy Fire: Red Shadow (PS4)","/game/playstation-4/heavy-fire-red-shadow","38","4.3","2018-10-16"
"169","Terminator 3: Rise of the Machines (PS2)","/game/playstation-2/terminator-3-rise-of-the-machines","38","5.9","2003-11-11"
"169","SoulCalibur: Lost Swords (PS3)","/game/playstation-3/soulcalibur-lost-swords","38","2.0","2014-04-22"
"169","Dying: Reborn (PS4)","/game/playstation-4/dying-reborn","38","5.3","2017-02-28"
"169","Harry Potter and the Deathly Hallows, Part 1 (PS3)","/game/playstation-3/harry-potter-and-the-deathly-hallows-part-1","38","3.0","2010-11-16"
"169","Hello Neighbor (PC)","/game/pc/hello-neighbor","38","4.6","2017-12-08"
"169","Looney Tunes: Acme Arsenal (PS2)","/game/playstation-2/looney-tunes-acme-arsenal","38","5.3","2007-10-09"
"169","ECW Anarchy Rulz (DC)","/game/dreamcast/ecw-anarchy-rulz","38","7.8","2000-12-30"
"169","Left Behind: Eternal Forces (PC)","/game/pc/left-behind-eternal-forces","38","3.7","2006-11-07"
"169","The Mummy: Tomb of the Dragon Emperor (PS2)","/game/playstation-2/the-mummy-tomb-of-the-dragon-emperor","38","6.1","2008-07-22"
"169","Evolution Snowboarding (PS2)","/game/playstation-2/evolution-snowboarding","38","","2002-11-26"
"169","Star Wars Episode II: Attack of the Clones (GBA)","/game/game-boy-advance/star-wars-episode-ii-attack-of-the-clones","38","4.3","2002-05-30"
"169","The Ripping Friends (GBA)","/game/game-boy-advance/the-ripping-friends","38","","2002-03-24"
"169","Steel Battalion: Heavy Armor (X360)","/game/xbox-360/steel-battalion-heavy-armor","38","2.5","2012-06-19"
"169","Godzilla (PS4)","/game/playstation-4/godzilla","38","3.3","2015-07-14"
"169","Bubble Bobble Revolution (DS)","/game/ds/bubble-bobble-revolution","38","6.2","2006-10-03"
